1 0 0.9383 0.020622 0.204372 0.833994 5.48532 4.07762 10.0998 -1
1 0 0.9383 0.024889 0.159218 0.748829 6.24848 4.64736 10.4606 -1
1 1 0.9383 0.014135 0.14374 0.967116 6.45908 4.79645 10.2794 -1
1 1 0.9383 0.091763 0.016567 0.695093 6.57728 4.54429 9.29622 -1
1 0 0.9383 0.245166 0.104229 0.765333 7.26094 4.38523 9.55544 -1
1 1 0.9383 0.378885 0.083013 1.07198 5.9035 4.35799 9.96639 5
1 0 0.9383 0.215344 0.134106 1.03247 6.74008 5.27469 9.57822 3
1 1 0.9383 0.017524 0.112471 0.70178 7.04675 4.59498 9.36734 -1
1 0 0.9383 0.075965 -0.007314 0.791641 5.98212 3.84155 10.5042 5
1 0 0.9383 0.246763 0.104786 0.574134 5.5937 4.01885 10.4839 2
1 0 0.9383 0.116347 0.04272 0.87775 6.36603 4.9073 9.77339 -2
