1 1 0.9383 -0.083113 -0.143075 -0.076687 -4.29746 -5.28932 -11.0268 1
1 0 0.9383 -0.209731 0.055285 0.125953 -4.9387 -6.16982 -11.4594 1
1 1 0.9383 0.078114 -0.010899 -0.003973 -4.85113 -5.07095 -11.4043 1
1 0 0.9383 -0.073702 -0.069987 -0.004389 -4.89092 -5.98026 -11.0736 1
1 1 0.9383 -0.04887 -0.062086 0.074976 -2.8393 -6.75826 -11.3844 -5
1 0 0.9383 -0.241524 -0.211215 0.129488 -4.19497 -5.65918 -10.9939 3
1 1 0.9383 -0.065303 -0.097412 0.007402 -4.97108 -5.5744 -11.1602 4
1 0 0.9383 -0.012081 -0.102263 -0.078879 -3.79044 -6.34631 -11.1562 1
1 0 0.9383 -0.03322 -0.107773 -0.042901 -5.03649 -5.74796 -11.2457 1
1 1 0.9383 -0.065327 -0.12732 0.083891 -3.39955 -6.76813 -11.5775 5
1 0 0.9383 -0.264227 -0.059076 0.127557 -4.47937 -5.21061 -10.696 1
1 1 0.9383 0.073135 -0.117399 -0.051592 -4.24392 -6.14869 -11.6472 3
