1 0 0.9383 0.000487 -0.181324 0.439938 3.88723 -10.444 3.60416 3
1 0 0.9383 0.09753 -0.522792 0.759694 5.35849 -10.3929 4.17156 3
1 0 0.9383 0.125924 -0.358901 0.557163 5.5042 -10.6593 4.18899 -8
1 0 0.9383 -0.017141 -0.356119 0.597443 4.64367 -9.88045 3.61771 -4
1 0 0.9383 0.105963 -0.051353 0.532698 4.45671 -9.88628 4.14007 -6
1 0 0.9383 0.097669 -0.221058 0.640717 3.55614 -11.5429 4.17164 4
1 1 0.9383 0.134616 -0.141018 0.50226 5.32586 -11.025 4.50043 5
1 0 0.9383 0.050266 -0.357201 0.506773 4.98759 -10.5008 5.07822 4
1 1 0.9383 0.264305 -0.360004 0.768323 4.768 -10.4107 5.12084 12
1 0 0.9383 0.064283 -0.164532 0.424354 4.00312 -11.4464 3.58853 -4
