1 0 0.9383 -0.014782 0.005838 0.263043 0.479451 5.17393 -5.19569 -4
1 0 0.9383 0.036174 0.179174 0.315958 1.25386 7.47711 -5.57452 8
1 1 0.9383 0.02097 0.085759 0.266869 1.16168 5.15428 -6.50282 8
1 0 0.9383 0.124102 0.17874 0.275357 0.880492 7.24104 -4.90496 6
1 0 0.9383 0.113837 0.228302 0.322925 0.326217 5.73931 -6.55313 2
1 1 0.9383 -0.092044 0.115546 0.220318 0.860358 4.67844 -6.67927 2
1 0 0.9383 -0.008268 0.101345 0.353229 0.947454 6.02092 -5.4523 -4
1 0 0.9383 0.010573 -0.023995 0.280612 1.14398 6.61176 -5.36942 -3
1 1 0.9383 0.018435 -0.000109 0.293831 0.64001 5.87185 -5.93381 12
1 0 0.9383 0.108878 0.03178 0.211637 0.673334 5.46863 -5.99397 4
