1 1 0.9383 0.146831 0.11293 0.524482 1.82155 5.35852 2.4659 -4
1 1 0.9383 0.212067 0.236883 0.430132 2.58437 5.17871 2.63285 -5
1 0 0.9383 -0.022167 0.250817 0.586102 3.10809 7.18748 3.7971 -3
1 1 0.9383 -0.088613 0.072334 0.61392 1.71315 4.84655 2.23381 -3
1 0 0.9383 0.155778 0.305145 0.754797 4.0567 6.03041 3.54211 -4
1 1 0.9383 0.13414 0.096044 0.625326 3.70743 7.81449 4.03912 6
1 1 0.9383 0.043827 0.051012 0.805939 3.37623 6.6669 3.95383 8
1 1 0.9383 0.071871 0.135278 0.627554 3.87143 6.25957 3.63491 -3
1 1 0.9383 0.140514 0.0416 0.461628 4.52386 6.96445 3.04263 -4
1 1 0.9383 0.205766 0.094236 0.482498 1.7184 5.12892 2.53869 3
1 0 0.9383 0.119293 0.215195 0.467261 1.66578 5.55192 3.10142 -3
1 1 0.9383 -0.062158 0.052858 0.481611 2.05549 4.26689 2.23586 4
1 0 0.9383 0.1266 0.243511 0.44587 0.960875 4.75232 2.36756 4
1 0 0.9383 0.002375 0.158577 0.780461 4.22647 6.26659 3.1946 -3
1 1 0.9383 0.127232 0.012567 0.560215 3.60663 5.75979 2.83189 3
1 1 0.9383 0.030884 0.117218 0.575069 3.61803 7.65365 4.36811 4
1 1 0.9383 -0.01752 0.119008 0.563183 2.94688 5.53454 2.65563 -2
