1 0 0.9383 0.140035 -0.005766 1.04579 7.73115 -1.65017 10.1741 -1
1 1 0.9383 0.084576 0.009319 0.799176 9.12331 -2.41127 9.17458 -6
1 1 0.9383 0.282235 0.018546 1.01928 9.63367 -2.26454 9.08406 -3
1 0 0.9383 0.303775 0.000181 0.775807 9.80998 -2.7807 8.70738 4
1 0 0.9383 0.162843 -0.068274 0.954 8.93545 -1.97518 9.97261 -1
1 0 0.9383 0.406565 -0.054825 0.898932 8.56207 -2.69563 8.886 2
1 0 0.9383 0.198225 -0.240371 0.950186 8.38321 -1.42934 9.82518 -2
1 1 0.9383 0.099343 -0.144728 0.735615 8.01363 -1.81181 9.77543 -10
1 0 0.9383 0.209078 0.109988 0.915955 8.71323 -1.72658 9.40409 -1
1 0 0.9383 0.30374 -0.036199 0.73435 9.16739 -1.84094 9.76184 -8
1 0 0.9383 0.061108 0.127729 0.674406 9.26551 -1.7873 9.10207 -3
1 0 0.9383 0.096565 -0.071963 0.908437 8.99088 -1.34272 10.169 -1
1 0 0.9383 0.014788 -0.063414 0.649407 7.58925 -1.64048 10.5622 -1
