1 0 0.9383 -0.12385 0.269503 0.21875 -0.020555 4.80727 -1.75428 -5
1 0 0.9383 -0.051367 0.046826 0.356147 -1.09079 3.94216 -4.59056 -3
1 1 0.9383 -0.152514 -0.005712 0.262573 -4.03483 2.2801 -5.28395 3
1 0 0.9383 -0.140567 0.003301 0.291531 -2.12818 2.69006 -5.37083 -4
1 0 0.9383 0.000763 0.218807 0.155142 -1.07557 0.227179 -6.02854 -6
1 1 0.9383 0.110156 -0.04366 0.135975 -2.13871 2.5619 -6.30411 5
1 0 0.9383 0.001015 0.073107 0.531187 0.2761 5.83236 -1.39812 3
1 1 0.9383 -0.209448 0.109431 0.358769 -1.16065 0.860066 -7.21436 -3
1 1 0.9383 0.134715 0.149504 0.391036 0.429128 5.66401 -1.57342 3
1 0 0.9383 -0.198951 0.259702 0.171709 -1.71533 3.52531 -7.08197 -6
1 0 0.9383 -0.022715 0.003306 0.360512 -1.69559 3.04099 -2.24734 -3
1 0 0.9383 -0.114929 0.035635 0.261452 -2.39781 3.09505 -7.76895 6
1 0 0.9383 0.022687 0.166212 0.210049 -2.90421 1.3705 -6.70211 4
1 1 0.9383 0.04998 0.05742 0.174317 -0.744847 0.634373 -6.73866 1
1 0 0.9383 -0.027991 -0.0166 0.07574 -2.56677 1.5159 -6.90585 4
1 0 0.9383 -0.012468 0.194833 0.071469 -1.60144 2.42093 -7.71762 2
1 0 0.9383 0.047706 0.184338 0.26463 -1.89893 1.82301 -7.18981 2
1 0 0.9383 -0.038384 0.099485 0.512428 -0.959252 3.67927 -2.34536 -2
1 0 0.9383 -0.181168 0.057753 0.049734 -4.73084 2.58865 -5.84122 -3
1 1 0.9383 0.079847 0.076358 0.155891 -2.64481 2.36022 -7.12739 2
1 0 0.9383 -0.126295 -0.094532 0.221787 -0.777208 1.5548 -7.42498 3
1 0 0.9383 -0.157292 0.247798 0.115359 -3.63064 2.79386 -6.18583 7
1 0 0.9383 0.031427 0.117648 0.116658 -2.08824 2.9771 -6.25294 3
1 0 0.9383 -0.109212 0.060806 0.245745 -2.66601 1.97467 -7.05556 -6
1 0 0.9383 0.106116 0.012696 0.380023 -1.44324 3.03663 -4.73137 2
1 0 0.9383 0.013416 -0.082955 0.201158 -0.798367 2.27843 -7.36107 6
1 1 0.9383 -0.02325 0.171023 0.334921 -1.02651 6.01409 -1.6359 -6
1 0 0.9383 0.05951 0.122893 0.22974 -0.437257 2.14838 -7.18201 1
1 0 0.9383 -0.061571 0.335522 0.479491 -0.197239 3.80443 -2.12297 -3
1 0 0.9383 -0.006935 -0.020775 0.150958 -1.56325 2.68119 -4.31037 4
1 0 0.9383 0.109084 0.21844 0.140605 -2.4676 2.40452 -7.45423 2
1 0 0.9383 -0.147136 -0.037 0.245965 -3.36384 2.86744 -7.49996 3
1 0 0.9383 0.22374 0.047865 0.295106 -0.718162 3.4746 -3.71729 4
1 0 0.9383 -0.004647 0.00738 0.216126 -0.974321 0.335212 -6.86261 -3
1 1 0.9383 0.084148 0.071405 0.249025 -1.04481 0.535289 -6.10915 5
1 0 0.9383 0.003788 -0.049655 0.307834 -2.12077 2.76819 -3.97275 7
1 0 0.9383 -0.287553 0.164662 0.175694 -4.84431 2.44211 -5.72591 -3
1 0 0.9383 0.010231 0.142326 0.385258 -0.741311 3.23272 -2.94406 -2
1 0 0.9383 0.026278 -0.068623 0.180169 -4.11721 0.377804 -7.08371 3
1 0 0.9383 -0.144743 -0.069454 0.377248 -1.19686 2.98882 -4.05716 -3
1 0 0.9383 -0.127482 0.177612 0.472852 -0.851614 6.18502 -1.48246 -7
1 0 0.9383 0.023276 0.079717 0.361764 -2.09282 3.7054 -5.01288 4
1 0 0.9383 -0.015029 0.093508 0.366313 -0.05294 5.65073 -1.56615 5
1 0 0.9383 -0.106068 0.08104 0.328075 -0.075558 0.939611 -7.36168 -4
1 0 0.9383 0.205836 0.024305 0.131687 -1.35682 3.2763 -7.74651 5
1 0 0.9383 -0.074116 0.061576 0.106961 -3.65018 2.03278 -6.6116 4
1 1 0.9383 0.101506 0.182858 0.387692 -0.091783 6.43192 -0.82375 -2
1 0 0.9383 0.120088 0.197133 0.332074 -1.10012 5.81663 -1.75543 -4
1 1 0.9383 -0.071917 0.115365 0.375221 -0.426864 4.72832 -1.84432 -3
1 0 0.9383 -0.050299 -0.011553 0.379563 -4.68726 1.83231 -5.57279 1
1 0 0.9383 -0.104957 0.132092 0.176427 -3.72527 1.2151 -6.72336 2
1 0 0.9383 -0.181436 0.114669 0.350218 -1.74062 2.87315 -6.63666 -2
1 1 0.9383 -0.152552 0.104739 0.109018 -2.74345 2.26354 -7.59308 7
1 0 0.9383 -0.04626 0.227366 0.346944 -1.25548 3.61622 -4.42964 3
1 0 0.9383 -0.271367 0.087266 0.282846 -3.60572 2.71482 -5.91938 -4
