1 0 0.9383 -0.071867 -0.005034 0.095658 -5.49942 5.20475 -10.9854 2
1 1 0.9383 -0.016515 0.222218 0.146342 -7.44715 5.77892 -10.0187 2
1 0 0.9383 -0.221833 0.205602 0.12107 -5.78985 6.13358 -11.6197 5
1 0 0.9383 -0.226153 0.006986 0.146461 -8.83282 3.34755 -12.4555 -3
1 0 0.9383 -0.100303 0.164829 0.268459 -7.23645 5.77344 -10.3872 -5
1 1 0.9383 0.05484 0.098408 0.160056 -5.70471 5.91619 -10.8688 6
1 0 0.9383 -0.227738 -0.066392 -0.013701 -7.37192 5.18585 -11.8709 3
1 0 0.9383 -0.1607 -0.023175 0.066386 -6.17095 5.4437 -11.283 2
1 0 0.9383 -0.209641 0.044774 0.273197 -7.30727 5.42421 -9.93761 -3
1 0 0.9383 -0.128928 -0.105485 0.159309 -5.57364 4.82039 -10.4534 1
1 0 0.9383 -0.037868 -0.046573 0.294583 -5.66116 6.40888 -11.1033 1
1 0 0.9383 -0.116187 0.013246 -0.060747 -6.16551 4.49245 -10.217 2
1 1 0.9383 -0.15318 0.119188 -0.039129 -8.47359 4.67901 -12.4499 1
1 0 0.9383 -0.045822 0.176879 0.210416 -4.92241 5.09325 -10.7314 1
1 0 0.9383 -0.107281 0.14335 -0.00782 -8.76123 4.09349 -12.819 1
1 0 0.9383 -0.022937 0.07844 -0.016711 -6.83868 6.42781 -10.6586 2
1 1 0.9383 -0.191106 0.103018 0.024897 -7.98465 4.73234 -12.0115 1
1 0 0.9383 -0.116825 -0.077369 0.211314 -6.69403 6.32583 -10.7017 -2
1 1 0.9383 -0.086586 0.074062 -0.004617 -9.24096 3.64166 -13.1078 1
1 0 0.9383 -0.056997 -0.029034 0.27116 -8.54322 4.24838 -11.988 1
1 0 0.9383 -0.081598 0.120686 -0.056894 -7.08658 5.417 -11.131 2
1 0 0.9383 -0.185058 0.231164 0.249786 -6.77334 5.81295 -10.746 2
1 1 0.9383 -0.067095 -0.062103 0.159207 -7.72103 5.49902 -11.3255 1
1 0 0.9383 -0.08255 0.145346 0.002233 -8.50962 3.92111 -12.7572 1
1 0 0.9383 -0.026938 0.238058 0.031431 -6.78261 5.45582 -10.8671 7
