1 1 0.9383 0.08461 -0.001696 0.742412 3.29941 4.77823 12.7047 3
1 1 0.9383 0.07722 0.079125 0.820382 2.23698 -3.51772 14.5845 -1
1 0 0.9383 0.07579 -0.103132 1.00226 7.93574 -0.12625 18.0504 -1
1 0 0.9383 -0.069538 0.067706 0.868755 5.76584 1.00734 14.9377 -1
1 0 0.9383 -0.011318 -0.126909 0.726644 4.24248 -3.78625 15.7016 -1
1 0 0.9383 -0.020929 -0.155122 0.717584 2.04326 -2.1474 13.65 -1
1 0 0.9383 0.012973 0.108621 0.930991 3.68763 -2.12066 13.9608 -3
1 1 0.9383 0.049652 -0.110648 0.855558 7.979 -1.67348 17.6425 -1
1 1 0.9383 0.155065 -0.006367 1.14641 6.4209 0.583163 12.1986 -1
1 1 0.9383 0.127878 0.003974 1.04171 6.37131 -0.14311 12.142 -1
1 1 0.9383 -0.046748 0.092098 0.897903 4.67308 1.11547 16.0535 -1
1 0 0.9383 -0.076895 0.01049 0.891094 7.68176 2.86257 15.1927 -1
1 0 0.9383 0.172166 0.08881 1.11173 5.5979 3.38895 12.8354 -1
1 0 0.9383 -0.112617 -0.045063 0.880552 4.99035 -0.790019 16.3827 -1
1 0 0.9383 0.159311 -0.019246 0.694796 5.78671 2.62109 16.0835 -1
1 0 0.9383 0.03511 -0.019407 0.803619 4.75344 -1.59655 15.8579 -1
1 0 0.9383 0.128807 -0.092106 1.11969 5.32668 0.895804 14.5339 6
1 1 0.9383 0.047059 -0.024767 0.763609 3.10273 -3.83898 15.1162 -1
1 1 0.9383 -0.060984 -0.064619 1.19759 6.48275 1.0747 15.5379 -1
1 0 0.9383 -0.138437 -0.183002 0.989728 3.37688 -3.67448 14.3258 -1
1 0 0.9383 0.123081 0.033407 0.838114 2.45824 -3.73164 14.376 -1
1 0 0.9383 -0.033504 -0.055398 1.12246 3.56556 4.12161 12.4146 3
1 1 0.9383 0.098595 -0.041811 0.775034 6.27323 1.50415 12.3872 -1
1 1 0.9383 0.001502 -0.006816 0.751866 5.05548 3.84516 15.818 -1
1 0 0.9383 -0.059615 -0.091096 0.810188 2.21208 -3.15377 13.3715 -1
1 0 0.9383 0.182379 0.050229 1.23978 5.17453 -1.10448 14.5058 -7
1 0 0.9383 0.229022 0.062835 0.784897 7.43352 2.65893 11.4589 -4
1 0 0.9383 0.025346 0.019576 0.997568 6.71554 -0.563809 13.7419 -3
1 1 0.9383 0.155073 0.02135 0.696914 5.77368 2.30443 13.8289 -1
1 1 0.9383 0.055962 -0.120179 1.08157 6.10788 -1.43467 14.2398 -3
1 1 0.9383 0.206692 0.026066 0.930854 6.66607 -0.68581 13.9611 -1
1 0 0.9383 0.14345 0.01032 0.779785 7.16819 2.67197 11.9897 -4
1 0 0.9383 -0.032367 -0.036909 1.12038 5.10941 0.452599 13.5744 -1
1 0 0.9383 -0.000713 0.126097 1.04288 4.83864 1.64598 14.0938 -1
1 0 0.9383 0.197038 0.111828 0.92009 8.27769 0.141529 15.6317 -1
1 1 0.9383 -0.015132 -0.074823 0.898634 5.20495 -0.583357 14.262 -1
1 1 0.9383 0.097193 -0.080861 0.959156 7.44334 2.46474 15.4642 -1
1 0 0.9383 0.037037 0.111825 0.745133 6.14318 -1.59186 14.0604 -1
1 0 0.9383 -0.020583 -0.019574 0.807731 5.28333 2.76047 15.308 -3
1 0 0.9383 0.053451 -0.180014 0.931475 7.95395 -0.762516 16.6264 -1
1 0 0.9383 -0.021683 -0.093951 0.934654 4.5895 1.86066 13.5699 -1
1 1 0.9383 0.176973 0.100032 1.03337 6.74637 0.957941 15.8247 -1
1 1 0.9383 0.011408 -0.029166 0.876075 8.24127 -0.255541 16.3877 -1
1 1 0.9383 -0.044018 0.123441 0.843729 5.36705 4.15359 15.6189 -1
1 0 0.9383 0.140053 0.034411 1.09157 7.11581 1.49937 14.6927 -3
1 0 0.9383 0.035995 -0.167982 0.861479 3.73357 -0.783927 14.422 -1
1 0 0.9383 0.106673 -0.119842 1.01314 8.29476 3.75661 15.151 -1
1 1 0.9383 0.105018 0.216736 1.00896 7.97687 2.86158 14.1882 -1
1 1 0.9383 0.137341 0.120172 1.00963 7.93844 3.38771 14.9697 -1
1 1 0.9383 0.02265 0.060494 0.759401 7.14192 2.2703 15.232 -1
1 1 0.9383 0.034377 0.154794 0.872338 8.18714 0.068626 16.1757 -1
1 0 0.9383 -0.058867 -0.117745 1.08302 2.50768 -3.21067 13.5679 -1
1 0 0.9383 0.016214 0.042443 0.832487 6.51369 -0.95359 13.9414 -1
1 0 0.9383 0.053279 0.115152 1.29987 3.55216 0.275386 14.0062 -1
1 1 0.9383 0.022033 -0.155105 1.17793 1.54207 -2.56312 14.4572 -2
1 1 0.9383 0.075677 0.046327 1.06903 6.79937 -1.50369 16.7524 -1
1 1 0.9383 0.0388 0.003347 0.658264 7.62875 2.62053 14.6632 -2
1 1 0.9383 0.072127 -0.018329 0.745859 6.29501 -1.68054 17.3331 -1
1 0 0.9383 0.005523 0.180871 1.17064 5.56713 2.39166 15.6927 -1
1 0 0.9383 -0.081346 0.039763 0.760831 6.97617 -0.188022 15.7234 -1
1 0 0.9383 0.045949 -0.154582 0.797179 7.9269 0.67038 15.4691 -1
1 0 0.9383 0.064051 -0.074506 0.913325 2.39988 -2.30461 13.7399 -1
1 1 0.9383 -0.081808 -0.044001 0.873219 3.83737 -4.39014 15.5243 -1
1 0 0.9383 0.279872 0.13592 0.878302 7.05387 2.64346 14.428 -3
1 0 0.9383 -0.060635 -0.068598 0.86506 2.4884 -3.35649 14.9037 -1
1 0 0.9383 -0.079097 -0.14431 0.875354 6.3526 -2.4282 16.3802 -1
1 0 0.9383 0.163972 -0.044396 0.772191 3.60761 1.06974 14.9439 -4
1 1 0.9383 -0.02188 0.048541 0.851292 3.17051 -0.277959 14.2458 -1
1 1 0.9383 0.086283 0.175862 1.10599 6.32562 3.1597 11.917 -1
1 1 0.9383 0.163999 0.03628 0.807084 3.28092 -1.5856 14.4522 -2
1 1 0.9383 0.068309 -0.060611 0.882839 4.25617 2.72198 15.5821 -1
1 1 0.9383 0.002377 0.10327 0.820708 5.35488 1.31832 14.3988 -1
1 0 0.9383 0.090304 -0.000909 0.897489 7.70615 -0.946595 17.5804 -2
1 0 0.9383 -0.041547 -0.195319 1.1466 6.16816 -0.539041 15.0941 -1
1 0 0.9383 0.114434 0.242778 0.797604 5.58328 3.25698 11.9667 -2
1 0 0.9383 -0.106087 -0.040172 1.06807 5.60798 3.21053 14.6909 -1
1 0 0.9383 0.090427 -0.090255 1.11422 5.72065 1.66383 13.4923 -1
1 0 0.9383 0.066843 0.044974 0.638387 6.11588 3.06807 11.6607 -1
1 0 0.9383 0.018298 -0.198308 1.07575 7.42398 -0.619632 16.1218 -1
1 1 0.9383 -0.054966 -0.021348 0.894393 1.89602 -3.94802 14.0149 -1
1 1 0.9383 0.003284 0.029831 0.80424 3.37609 -0.232949 14.8059 -1
1 1 0.9383 -0.105282 0.061881 0.884448 3.86249 -0.461154 14.7371 -1
1 0 0.9383 0.010211 -0.110397 0.688687 6.25237 -1.54171 15.1332 -1
1 0 0.9383 0.102791 0.043553 0.981167 6.65982 -0.989896 15.725 -4
1 0 0.9383 -0.006816 0.133582 0.871702 4.97457 3.8342 15.9737 -1
1 0 0.9383 0.14725 -0.158788 1.12532 7.96753 -2.0907 17.3839 -1
