1 0 0.9383 0.419265 0.031178 0.818126 13.9043 0.023146 12.0425 2
1 0 0.9383 0.245618 -0.04737 1.04655 13.0547 -2.13242 10.5004 -2
1 1 0.9383 0.134435 0.029442 0.9481 13.1866 -1.18079 12.6646 5
1 0 0.9383 0.362325 -0.044176 0.82264 13.3051 0.641701 11.6209 -7
1 0 0.9383 0.147061 -0.034316 0.721003 13.117 -0.719885 11.5433 -4
1 0 0.9383 0.11189 0.019491 0.851399 11.9176 -2.30252 11.3774 -1
1 0 0.9383 0.193685 -0.06166 0.886852 12.8089 -1.35199 12.0793 5
1 0 0.9383 0.373012 -0.053316 1.16076 13.6983 -0.046911 11.7426 -1
1 0 0.9383 0.207747 -0.002799 0.645623 12.2089 -1.47548 10.6965 5
1 0 0.9383 0.280531 -0.146497 0.922533 13.4381 -1.26524 10.8452 -2
1 1 0.9383 0.148663 0.023369 0.652997 12.4436 -3.42566 10.0063 -1
1 0 0.9383 0.143623 -0.063457 0.909865 12.7567 -3.05402 10.1817 -6
1 0 0.9383 0.169054 -0.197416 0.677365 12.8772 -0.995207 12.3315 -5
